country,province,district,response,vaccine.type,roundNumber,numbercluster,round_start_date,start_date,end_date,male_sampled,female_sampled,total_sampled,male_vaccinated,female_vaccinated,total_vaccinated,total_missed,status,performance,r_non_compliance,r_house_not_visited,r_childabsent,r_Child_was_asleep,r_Child_is_a_visitor,r_Vaccinated_but_not_FM,other_r,percent_care_giver_informed_sia,abs_reason_travelled,abs_reason_farm,abs_reason_other,abs_reason_in_playground,abs_reason_market,abs_reason_school,nc_reason_religious_cultural,nc_reason_no_care_giver_consent,nc_reason_child_sick,nc_reason_others,nc_reason_too_many_rnd,nc_reason_vaccines_safety,nc_reason_covid_19,nc_reason_no_felt_need,prct_r_non_compliance,prct_r_house_not_visited,prct_r_childabsent,prct_r_Child_was_asleep,prct_r_Child_is_a_visitor,prct_r_Vaccinated_but_not_FM,prct_other_r,proportion_missed_child
CAE,NORD OUEST,SANTA,NID_LID_preventive,,Rnd1,21,2021-05-10T00:00:00Z,2021-05-14,2021-05-16,29,31,60,27,29,56,4,Fail,moderate,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,75,0.07
CAE,NORD OUEST,TUBAH,CAM-2023-08-01_nOPV,nOPV2,Rnd1,21,2023-09-22T00:00:00Z,2023-09-26,2023-09-27,31,29,60,31,29,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,NORD OUEST,TUBAH,CAM-2023-08-01_nOPV,nOPV2,Rnd2,21,2023-11-03T00:00:00Z,2023-11-07,2023-11-08,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,NORD OUEST,TUBAH,CENBLOCK,nOPV2,Rnd1,21,2022-05-20T00:00:00Z,2022-05-24,2022-05-26,26,34,60,26,34,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,NORD OUEST,TUBAH,CENBLOCK,nOPV2,Rnd2,21,2022-06-03T00:00:00Z,2022-06-07,2022-07-07,33,27,60,33,27,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,NORD OUEST,TUBAH,NID_LID_preventive,,Rnd1,19,2021-05-10T00:00:00Z,2021-05-14,2021-05-16,26,34,60,26,32,58,2,Pass,high,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0.03
CAE,NORD OUEST,WUM,CAM-2023-08-01_nOPV,nOPV2,Rnd1,21,2023-09-22T00:00:00Z,2023-09-26,2023-09-27,27,33,60,24,28,52,8,Fail,moderate,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,25,25,0,0.13
CAE,NORD OUEST,WUM,CAM-2023-08-01_nOPV,nOPV2,Rnd2,21,2023-11-03T00:00:00Z,2023-11-07,2023-11-08,33,27,60,33,27,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,NORD OUEST,WUM,CENBLOCK,nOPV2,Rnd1,21,2022-05-20T00:00:00Z,2022-05-24,2022-05-26,31,29,60,31,29,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,NORD OUEST,WUM,CENBLOCK,nOPV2,Rnd2,21,2022-06-03T00:00:00Z,2022-06-07,2022-07-07,32,28,60,32,28,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,NORD OUEST,WUM,NID_LID_preventive,,Rnd1,21,2021-05-10T00:00:00Z,2021-05-14,2021-05-15,25,35,60,23,33,56,4,Fail,moderate,0,1,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,75,0,0,0,0,0.07
CAE,OUEST,BAFANG,CAM-2023-08-01_nOPV,nOPV2,Rnd1,21,2023-09-22T00:00:00Z,2023-09-26,2023-09-27,36,24,60,36,24,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,OUEST,BAFANG,CAM-2023-08-01_nOPV,nOPV2,Rnd2,21,2023-11-03T00:00:00Z,2023-11-07,2023-11-08,22,38,60,21,38,59,1,Pass,high,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,OUEST,BAFANG,CAM-2024-02-01_nOPV,nOPV2,Rnd1,21,2024-03-01T00:00:00Z,2024-03-05,2024-03-06,36,24,60,25,17,42,18,Fail,poor,2,6,4,0,0,6,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,1,11.11,33.33,22.22,0,0,33.33,0,0.3
CAE,OUEST,BAFANG,CAM-2024-10-01_nOPV,nOPV2,Rnd1,21,2024-10-23T00:00:00Z,2024-10-27,2024-10-28,32,28,60,28,28,56,4,Fail,moderate,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,25,25,25,0,0,25,0,0.07
CAE,OUEST,BAFANG,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,21,2025-04-24T00:00:00Z,2025-04-28,2025-04-29,35,25,60,31,25,56,4,Fail,moderate,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,0,25,50,0,0.07
CAE,OUEST,BAFANG,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,21,2025-05-29T00:00:00Z,2025-06-02,2025-06-03,29,31,60,27,30,57,3,Pass,high,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.05
CAE,OUEST,BAFANG,CENBLOCK,nOPV2,Rnd1,21,2022-05-14T00:00:00Z,2022-05-18,2022-05-20,31,29,60,22,23,45,15,Fail,poor,2,1,2,0,1,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,13.33,6.67,13.33,0,6.67,60,0,0.25
CAE,OUEST,BAFANG,CENBLOCK,nOPV2,Rnd2,21,2022-05-03T00:00:00Z,2022-05-07,2022-07-07,30,30,60,22,25,47,13,Fail,poor,4,1,5,1,0,2,0,0,2,1,0,0,1,1,0,1,0,0,0,0,0,3,30.77,7.69,38.46,7.69,0,15.38,0,0.22
CAE,OUEST,BAFANG,NID_LID_preventive,,Rnd1,21,2021-05-09T00:00:00Z,2021-05-13,2021-12-05,27,33,60,22,27,49,11,Fail,poor,6,2,2,0,0,0,1,0,2,0,0,0,0,0,0,3,0,0,0,0,3,0,54.55,18.18,18.18,0,0,0,9.09,0.18
CAE,OUEST,BAFANG,nOPV2022,nOPV2,MOPUP,21,2022-08-07T00:00:00Z,2022-08-11,2022-10-11,30,30,60,26,26,52,8,Fail,moderate,1,4,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,12.5,50,37.5,0,0,0,0,0.13
CAE,OUEST,BAHAM,CAM-2023-08-01_nOPV,nOPV2,Rnd1,21,2023-09-22T00:00:00Z,2023-09-26,2023-09-27,21,39,60,20,38,58,2,Pass,high,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0.03
CAE,OUEST,BAHAM,CAM-2023-08-01_nOPV,nOPV2,Rnd2,21,2023-11-03T00:00:00Z,2023-11-07,2023-11-08,27,33,60,25,30,55,5,Fail,moderate,0,1,3,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,60,0,0,20,0,0.08
CAE,OUEST,BAHAM,CAM-2024-02-01_nOPV,nOPV2,Rnd1,21,2024-03-01T00:00:00Z,2024-03-05,2024-03-06,31,29,60,27,27,54,6,Fail,moderate,1,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16.67,50,16.67,0,0,0,16.67,0.1
CAE,OUEST,BAHAM,CAM-2024-10-01_nOPV,nOPV2,Rnd1,21,2024-10-23T00:00:00Z,2024-10-27,2024-10-28,28,32,60,25,29,54,6,Fail,moderate,3,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,0,50,0,50,0,0,0,0,0.1
CAE,OUEST,BAHAM,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,21,2025-04-24T00:00:00Z,2025-04-28,2025-04-29,31,29,60,30,29,59,1,Pass,high,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,OUEST,BAHAM,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,21,2025-05-29T00:00:00Z,2025-06-02,2025-06-03,28,32,60,28,29,57,3,Pass,high,2,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,66.67,0,33.33,0,0,0,0,0.05
CAE,OUEST,BAHAM,CENBLOCK,nOPV2,Rnd1,21,2022-05-14T00:00:00Z,2022-05-18,2022-05-20,28,32,60,28,31,59,1,Pass,high,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.02
CAE,OUEST,BAHAM,CENBLOCK,nOPV2,Rnd2,21,2022-05-03T00:00:00Z,2022-05-07,2022-07-07,25,35,60,20,28,48,12,Fail,poor,3,6,3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,1,25,50,25,0,0,0,0,0.2
CAE,OUEST,BAHAM,NID_LID_preventive,,Rnd1,21,2021-05-09T00:00:00Z,2021-05-13,2021-12-05,36,24,60,11,6,17,43,Fail,very poor,10,7,6,0,0,14,6,0,0,3,1,0,0,2,0,1,0,0,0,0,9,0,23.26,16.28,13.95,0,0,32.56,13.95,0.72
CAE,OUEST,BAMENDJOU,CAM-2023-08-01_nOPV,nOPV2,Rnd1,21,2023-09-22T00:00:00Z,2023-09-26,2023-09-27,28,32,60,28,31,59,1,Pass,high,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0.02
CAE,OUEST,BAMENDJOU,CAM-2023-08-01_nOPV,nOPV2,Rnd2,21,2023-11-03T00:00:00Z,2023-11-07,2023-11-08,20,40,60,20,38,58,2,Pass,high,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
CAE,OUEST,BAMENDJOU,CAM-2024-02-01_nOPV,nOPV2,Rnd1,21,2024-03-01T00:00:00Z,2024-03-05,2024-03-06,30,30,60,29,30,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,OUEST,BAMENDJOU,CAM-2024-10-01_nOPV,nOPV2,Rnd1,19,2024-10-23T00:00:00Z,2024-10-27,2024-10-28,27,33,60,23,27,50,10,Fail,poor,1,0,0,0,1,5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,10,50,30,0.17
CAE,OUEST,BAMENDJOU,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,21,2025-04-24T00:00:00Z,2025-04-28,2025-04-29,34,26,60,34,26,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,OUEST,BAMENDJOU,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,21,2025-05-29T00:00:00Z,2025-06-02,2025-06-03,28,32,60,28,32,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,OUEST,BAMENDJOU,CENBLOCK,nOPV2,Rnd1,21,2022-05-14T00:00:00Z,2022-05-18,2022-05-20,27,33,60,18,22,40,20,Fail,very poor,4,1,3,2,0,10,0,0,0,2,0,0,1,0,0,0,0,3,1,0,0,0,20,5,15,10,0,50,0,0.33
CAE,OUEST,BAMENDJOU,CENBLOCK,nOPV2,Rnd2,20,2022-05-03T00:00:00Z,2022-05-07,2022-07-07,27,33,60,20,29,49,11,Fail,poor,5,2,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,45.45,18.18,0,0,27.27,9.09,0,0.18
CAE,OUEST,BAMENDJOU,NID_LID_preventive,,Rnd1,21,2021-05-09T00:00:00Z,2021-05-13,2021-12-05,26,34,60,21,29,50,10,Fail,poor,1,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,40,0,0,0,50,0,0.17
CAE,OUEST,BAMENDJOU,nOPV2022,nOPV2,MOPUP,21,2022-08-07T00:00:00Z,2022-08-11,2022-10-11,28,32,60,28,30,58,2,Pass,high,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0.03
CAE,OUEST,BANDJA,CAM-2023-08-01_nOPV,nOPV2,Rnd1,21,2023-09-22T00:00:00Z,2023-09-26,2023-09-27,22,38,60,20,35,55,5,Fail,moderate,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,20,0,0,0,0.08
CAE,OUEST,BANDJA,CAM-2023-08-01_nOPV,nOPV2,Rnd2,21,2023-11-03T00:00:00Z,2023-11-07,2023-11-08,27,33,60,27,30,57,3,Pass,high,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.05
CAE,OUEST,BANDJA,CAM-2024-02-01_nOPV,nOPV2,Rnd1,21,2024-03-01T00:00:00Z,2024-03-05,2024-03-06,34,26,60,31,26,57,3,Pass,high,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,33.33,0,0,33.33,0,0.05
CAE,OUEST,BANDJA,CAM-2024-10-01_nOPV,nOPV2,Rnd1,21,2024-10-23T00:00:00Z,2024-10-27,2024-10-28,27,33,60,27,32,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,OUEST,BANDJA,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,21,2025-04-24T00:00:00Z,2025-04-28,2025-04-29,22,38,60,21,38,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,OUEST,BANDJA,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,21,2025-05-29T00:00:00Z,2025-06-02,2025-06-03,36,24,60,35,24,59,1,Pass,high,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0.02
CAE,OUEST,BANDJA,CENBLOCK,nOPV2,Rnd1,21,2022-05-14T00:00:00Z,2022-05-18,2022-05-20,29,31,60,21,25,46,14,Fail,poor,0,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92.86,7.14,0,0,0,0,0.23
CAE,OUEST,BANDJA,CENBLOCK,nOPV2,Rnd2,21,2022-05-03T00:00:00Z,2022-05-07,2022-07-07,32,28,60,32,27,59,1,Pass,high,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0.02
CAE,OUEST,BANDJA,NID_LID_preventive,,Rnd1,21,2021-05-09T00:00:00Z,2021-05-13,2021-12-05,27,33,60,20,26,46,14,Fail,poor,8,0,3,0,0,2,1,0,1,0,0,0,1,1,2,3,0,0,1,1,0,1,57.14,0,21.43,0,0,14.29,7.14,0.23
CAE,OUEST,BANDJOUN,CAM-2023-08-01_nOPV,nOPV2,Rnd1,21,2023-09-22T00:00:00Z,2023-09-26,2023-09-27,26,34,60,21,29,50,10,Fail,poor,0,6,3,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,60,30,0,10,0,0,0.17
CAE,OUEST,BANDJOUN,CAM-2023-08-01_nOPV,nOPV2,Rnd2,21,2023-11-03T00:00:00Z,2023-11-07,2023-11-08,34,26,60,34,25,59,1,Pass,high,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,OUEST,BANDJOUN,CAM-2024-02-01_nOPV,nOPV2,Rnd1,20,2024-03-01T00:00:00Z,2024-03-05,2024-03-06,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,OUEST,BANDJOUN,CAM-2024-10-01_nOPV,nOPV2,Rnd1,20,2024-10-23T00:00:00Z,2024-10-27,2024-10-28,23,37,60,21,33,54,6,Fail,moderate,0,0,2,1,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,33.33,16.67,0,0,50,0.1
CAE,OUEST,BANDJOUN,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,21,2025-04-24T00:00:00Z,2025-04-28,2025-04-29,29,31,60,28,31,59,1,Pass,high,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,OUEST,BANDJOUN,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,21,2025-05-29T00:00:00Z,2025-06-02,2025-06-03,29,31,60,28,30,58,2,Pass,high,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.03
CAE,OUEST,BANDJOUN,CENBLOCK,nOPV2,Rnd1,21,2022-05-14T00:00:00Z,2022-05-18,2022-05-20,33,27,60,27,22,49,11,Fail,poor,1,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.09,81.82,0,0,0,0,9.09,0.18
CAE,OUEST,BANDJOUN,CENBLOCK,nOPV2,Rnd2,21,2022-05-03T00:00:00Z,2022-05-07,2022-07-07,34,26,60,31,24,55,5,Fail,moderate,1,1,3,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,20,20,60,0,0,0,0,0.08
CAE,OUEST,BANDJOUN,NID_LID_preventive,,Rnd1,21,2021-05-09T00:00:00Z,2021-05-13,2021-12-05,29,31,60,17,22,39,21,Fail,very poor,6,8,5,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,6,0,28.57,38.1,23.81,9.52,0,0,0,0.35
CAE,OUEST,BANDJOUN,nOPV2022,nOPV2,MOPUP,21,2022-08-07T00:00:00Z,2022-08-11,2022-10-11,31,29,60,28,27,55,5,Fail,moderate,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,40,40,20,0,0,0,0,0.08
CAE,OUEST,BANGANGTE,CAM-2023-08-01_nOPV,nOPV2,Rnd1,21,2023-09-22T00:00:00Z,2023-09-26,2023-09-27,28,32,60,27,31,58,2,Pass,high,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,50,0,0,0,0,0.03
CAE,OUEST,BANGANGTE,CAM-2023-08-01_nOPV,nOPV2,Rnd2,21,2023-11-03T00:00:00Z,2023-11-07,2023-11-08,29,31,60,28,31,59,1,Pass,high,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.02
CAE,OUEST,BANGANGTE,CAM-2024-02-01_nOPV,nOPV2,Rnd1,21,2024-03-01T00:00:00Z,2024-03-05,2024-03-06,26,34,60,24,31,55,5,Fail,moderate,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,60,40,0,0,0,0,0.08
CAE,OUEST,BANGANGTE,CAM-2024-10-01_nOPV,nOPV2,Rnd1,21,2024-10-23T00:00:00Z,2024-10-27,2024-10-28,28,32,60,26,31,57,3,Pass,high,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,66.67,0.05
CAE,OUEST,BANGANGTE,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,21,2025-04-24T00:00:00Z,2025-04-28,2025-04-29,30,30,60,29,29,58,2,Pass,high,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,50,0,50,0,0,0,0,0.03
CAE,OUEST,BANGANGTE,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,21,2025-05-29T00:00:00Z,2025-06-02,2025-06-03,29,31,60,28,27,55,5,Fail,moderate,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,60,40,0,0,0,0,0,0.08
CAE,OUEST,BANGANGTE,CENBLOCK,nOPV2,Rnd1,21,2022-05-14T00:00:00Z,2022-05-18,2022-05-20,27,33,60,24,31,55,5,Fail,moderate,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,20,60,20,0,0,0,0,0.08
CAE,OUEST,BANGANGTE,CENBLOCK,nOPV2,Rnd2,21,2022-05-03T00:00:00Z,2022-05-07,2022-07-07,28,32,60,23,29,52,8,Fail,moderate,1,4,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12.5,50,12.5,0,0,25,0,0.13
CAE,OUEST,BANGANGTE,NID_LID_preventive,,Rnd1,21,2021-05-09T00:00:00Z,2021-05-13,2021-12-05,23,37,60,18,31,49,11,Fail,poor,0,2,1,0,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,9.09,0,27.27,45.45,0,0.18
CAE,OUEST,BANGANGTE,nOPV2022,nOPV2,MOPUP,20,2022-08-07T00:00:00Z,2022-08-11,2022-10-11,30,30,60,30,28,58,2,Pass,high,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50,50,0,0,0,0,0,0.03
CAE,OUEST,BANGOURAIN,CAM-2023-08-01_nOPV,nOPV2,Rnd1,21,2023-09-22T00:00:00Z,2023-09-26,2023-09-27,29,31,60,22,21,43,17,Fail,poor,4,5,6,1,0,1,0,0,6,0,0,0,0,0,0,3,1,0,0,0,0,0,23.53,29.41,35.29,5.88,0,5.88,0,0.28
CAE,OUEST,BANGOURAIN,CAM-2023-08-01_nOPV,nOPV2,Rnd2,21,2023-11-03T00:00:00Z,2023-11-07,2023-11-08,30,30,60,23,24,47,13,Fail,poor,2,3,5,1,0,1,1,0,2,0,2,0,1,0,0,1,1,0,0,0,0,0,15.38,23.08,38.46,7.69,0,7.69,7.69,0.22
CAE,OUEST,BANGOURAIN,CAM-2024-02-01_nOPV,nOPV2,Rnd1,21,2024-03-01T00:00:00Z,2024-03-05,2024-03-06,22,38,60,22,35,57,3,Pass,high,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.05
CAE,OUEST,BANGOURAIN,CAM-2024-10-01_nOPV,nOPV2,Rnd1,19,2024-10-23T00:00:00Z,2024-10-27,2024-10-28,27,33,60,25,33,58,2,Pass,high,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0.03
CAE,OUEST,BANGOURAIN,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,21,2025-04-24T00:00:00Z,2025-04-28,2025-04-29,22,38,60,20,38,58,2,Pass,high,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0.03
CAE,OUEST,BANGOURAIN,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,21,2025-05-29T00:00:00Z,2025-06-02,2025-06-03,30,30,60,29,28,57,3,Pass,high,0,0,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.05
CAE,OUEST,BANGOURAIN,CENBLOCK,nOPV2,Rnd1,21,2022-05-14T00:00:00Z,2022-05-18,2022-05-20,26,34,60,20,25,45,15,Fail,poor,0,3,6,0,0,6,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,20,40,0,0,40,0,0.25
CAE,OUEST,BANGOURAIN,CENBLOCK,nOPV2,Rnd2,21,2022-05-03T00:00:00Z,2022-05-07,2022-07-07,26,34,60,23,27,50,10,Fail,poor,1,0,6,1,0,1,1,0,0,2,3,0,1,0,0,0,0,0,0,0,0,1,10,0,60,10,0,10,10,0.17
CAE,OUEST,BANGOURAIN,NID_LID_preventive,,Rnd1,21,2021-05-09T00:00:00Z,2021-05-13,2021-12-05,25,35,60,15,22,37,23,Fail,very poor,3,1,1,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,13.04,4.35,4.35,0,0,78.26,0,0.38
CAE,OUEST,BANGOURAIN,nOPV2022,nOPV2,MOPUP,21,2022-08-07T00:00:00Z,2022-08-11,2022-10-11,27,33,60,26,31,57,3,Pass,high,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.05
CAE,OUEST,BATCHAM,CAM-2023-08-01_nOPV,nOPV2,Rnd1,21,2023-09-22T00:00:00Z,2023-09-26,2023-09-27,38,22,60,38,20,58,2,Pass,high,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,50,0,50,0,0,0,0,0.03
CAE,OUEST,BATCHAM,CAM-2023-08-01_nOPV,nOPV2,Rnd2,21,2023-11-03T00:00:00Z,2023-11-07,2023-11-08,28,32,60,27,30,57,3,Pass,high,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,66.67,0,0,0,0,0.05
CAE,OUEST,BATCHAM,CAM-2024-02-01_nOPV,nOPV2,Rnd1,21,2024-03-01T00:00:00Z,2024-03-05,2024-03-06,25,35,60,21,34,55,5,Fail,moderate,0,1,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,0,0,20,20,0.08
CAE,OUEST,BATCHAM,CAM-2024-10-01_nOPV,nOPV2,Rnd1,21,2024-10-23T00:00:00Z,2024-10-27,2024-10-28,33,27,60,29,22,51,9,Fail,poor,2,5,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,22.22,55.56,11.11,0,0,0,11.11,0.15
CAE,OUEST,BATCHAM,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,21,2025-04-24T00:00:00Z,2025-04-28,2025-04-29,30,30,60,27,28,55,5,Fail,moderate,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80,20,0,0,0,0,0.08
CAE,OUEST,BATCHAM,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,21,2025-05-29T00:00:00Z,2025-06-02,2025-06-03,32,28,60,31,28,59,1,Pass,high,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0.02
CAE,OUEST,BATCHAM,CENBLOCK,nOPV2,Rnd1,21,2022-05-14T00:00:00Z,2022-05-18,2022-05-19,25,35,60,23,35,58,2,Pass,high,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0.03
