country,province,district,response,vaccine.type,roundNumber,numbercluster,round_start_date,start_date,end_date,male_sampled,female_sampled,total_sampled,male_vaccinated,female_vaccinated,total_vaccinated,total_missed,status,performance,r_non_compliance,r_house_not_visited,r_childabsent,r_Child_was_asleep,r_Child_is_a_visitor,r_Vaccinated_but_not_FM,other_r,percent_care_giver_informed_sia,abs_reason_other,abs_reason_travelled,abs_reason_farm,abs_reason_market,abs_reason_school,abs_reason_in_playground,nc_reason_no_felt_need,nc_reason_others,nc_reason_child_sick,nc_reason_vaccines_safety,nc_reason_religious_cultural,nc_reason_no_care_giver_consent,nc_reason_poliofree,nc_reason_too_many_rnd,prct_r_non_compliance,prct_r_house_not_visited,prct_r_childabsent,prct_r_Child_was_asleep,prct_r_Child_is_a_visitor,prct_r_Vaccinated_but_not_FM,prct_other_r,proportion_missed_child,nc_reason_covid_19,nc_reason_nopvconcern,year,missed_child,r_security,r_childnotborn,care_giver_informed_sia,tot_r,prct_r_childnotborn,prct_r_security
CAE,OUEST,DSCHANG,nOPV2022,nOPV2,MOPUP,21,2022-08-07,2022-08-11,2022-10-11,32,28,60,25,28,53,7,Fail,moderate,1,3,3,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,,0,14.29,42.86,42.86,0,0,0,0,0.12,0,,,,,,,,,
CAE,OUEST,FOUMBAN,CAM-2023-08-01_nOPV,nOPV2,Rnd1,21,2023-09-22,2023-09-26,2023-09-27,30,30,60,23,23,46,14,Fail,poor,0,9,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,64.29,7.14,0,0,28.57,0,0.23,0,,,,,,,,,
CAE,OUEST,FOUMBAN,CAM-2023-08-01_nOPV,nOPV2,Rnd2,21,2023-11-03,2023-11-07,2023-11-08,28,32,60,25,31,56,4,Fail,moderate,0,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,50,50,0,0,0,0,0.07,0,,,,,,,,,
CAE,OUEST,FOUMBAN,CAM-2024-02-01_nOPV,nOPV2,Rnd1,21,2024-03-01,2024-03-05,2024-03-06,25,35,60,22,31,53,7,Fail,moderate,0,0,4,0,0,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,57.14,0,0,42.86,0,0.12,0,,,,,,,,,
CAE,OUEST,FOUMBAN,CAM-2024-10-01_nOPV,nOPV2,Rnd1,21,2024-10-23,2024-10-27,2024-10-28,25,35,60,21,33,54,6,Fail,moderate,1,0,4,0,0,1,0,0,0,2,1,1,0,0,1,0,0,0,0,0,,0,16.67,0,66.67,0,0,16.67,0,0.1,0,,,,,,,,,
CAE,OUEST,FOUMBAN,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,21,2025-04-24,2025-04-28,2025-04-29,34,26,60,31,24,55,5,Fail,moderate,1,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,,0,20,40,40,0,0,0,0,0.08,0,,,,,,,,,
CAE,OUEST,FOUMBAN,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,21,2025-05-29,2025-06-02,2025-06-03,21,39,60,19,38,57,3,Pass,high,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,,0,0,0,100,0,0,0,0,0.05,0,,,,,,,,,
CAE,OUEST,FOUMBAN,CENBLOCK,nOPV2,Rnd1,21,2022-05-14,2022-05-18,2022-05-20,29,31,60,23,29,52,8,Fail,moderate,0,3,3,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,,0,0,37.5,37.5,0,0,25,0,0.13,0,,,,,,,,,
CAE,OUEST,FOUMBAN,CENBLOCK,nOPV2,Rnd2,21,2022-05-03,2022-05-07,2022-07-07,29,31,60,25,28,53,7,Fail,moderate,0,4,3,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,,0,0,57.14,42.86,0,0,0,0,0.12,0,,,,,,,,,
CAE,OUEST,FOUMBAN,CAE-31DS-Sept-2021,nOPV2,Rnd1,21,2021-11-23,2021-05-13,2021-12-05,27,33,60,13,23,36,24,Fail,very poor,10,2,7,0,0,1,4,0,1,2,1,1,0,2,0,0,0,0,0,5,,0,41.67,8.33,29.17,0,0,4.17,16.67,0.4,5,,,,,,,,,
CAE,OUEST,FOUMBAN,nOPV2022,nOPV2,MOPUP,20,2022-08-07,2022-08-11,2022-10-11,27,33,60,25,31,56,4,Fail,moderate,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,25,25,25,0,25,0,0.07,0,,,,,,,,,
CAE,OUEST,FOUMBOT,CAM-2023-08-01_nOPV,nOPV2,Rnd1,21,2023-09-22,2023-09-26,2023-09-27,27,33,60,20,25,45,15,Fail,poor,3,3,8,0,0,0,1,0,4,2,1,1,0,0,0,1,0,1,1,0,,0,20,20,53.33,0,0,0,6.67,0.25,0,,,,,,,,,
CAE,OUEST,FOUMBOT,CAM-2023-08-01_nOPV,nOPV2,Rnd2,21,2023-11-03,2023-11-07,2023-11-08,32,28,60,27,24,51,9,Fail,poor,0,7,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,0,0,77.78,22.22,0,0,0,0,0.15,0,,,,,,,,,
CAE,OUEST,FOUMBOT,CAM-2024-02-01_nOPV,nOPV2,Rnd1,21,2024-03-01,2024-03-05,2024-03-06,37,23,60,36,21,57,3,Pass,high,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,,0,33.33,0,33.33,0,0,0,33.33,0.05,0,,,,,,,,,
CAE,OUEST,FOUMBOT,CAM-2024-10-01_nOPV,nOPV2,Rnd1,21,2024-10-23,2024-10-27,2024-10-28,32,28,60,31,27,58,2,Pass,high,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,50,0,0,0,50,0,0.03,0,,,,,,,,,
CAE,OUEST,FOUMBOT,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,21,2025-04-24,2025-04-28,2025-04-29,31,29,60,28,27,55,5,Fail,moderate,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,80,20,0,0,0,0,0.08,0,,,,,,,,,
CAE,OUEST,FOUMBOT,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,21,2025-05-29,2025-06-02,2025-06-03,32,28,60,30,27,57,3,Pass,high,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,100,0,0,0,0,0.05,0,,,,,,,,,
CAE,OUEST,FOUMBOT,CENBLOCK,nOPV2,Rnd1,21,2022-05-14,2022-05-18,2022-05-20,30,30,60,19,23,42,18,Fail,poor,0,7,7,0,0,2,2,0,0,1,3,2,0,1,0,0,0,0,0,0,,0,0,38.89,38.89,0,0,11.11,11.11,0.3,0,,,,,,,,,
CAE,OUEST,FOUMBOT,CENBLOCK,nOPV2,Rnd2,21,2022-05-03,2022-05-07,2022-07-07,30,30,60,26,26,52,8,Fail,moderate,2,4,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,,0,25,50,25,0,0,0,0,0.13,0,,,,,,,,,
CAE,OUEST,FOUMBOT,CAE-31DS-Sept-2021,nOPV2,Rnd1,21,2021-11-23,2021-05-14,2021-12-05,31,29,60,22,21,43,17,Fail,poor,0,2,10,1,0,4,0,0,0,3,5,1,1,0,0,0,0,0,0,0,,0,0,11.76,58.82,5.88,0,23.53,0,0.28,0,,,,,,,,,
CAE,OUEST,FOUMBOT,nOPV2022,nOPV2,MOPUP,21,2022-08-07,2022-08-11,2022-10-11,27,33,60,22,30,52,8,Fail,moderate,2,1,4,0,0,1,0,0,1,0,2,0,0,1,0,1,0,0,1,0,,0,25,12.5,50,0,0,12.5,0,0.13,0,,,,,,,,,
CAE,OUEST,GALIM,CAM-2023-08-01_nOPV,nOPV2,Rnd1,21,2023-09-22,2023-09-26,2023-09-27,39,21,60,29,19,48,12,Fail,poor,0,0,3,0,0,5,4,0,0,0,1,2,0,0,0,0,0,0,0,0,,0,0,0,25,0,0,41.67,33.33,0.2,0,,,,,,,,,
CAE,OUEST,GALIM,CAM-2023-08-01_nOPV,nOPV2,Rnd2,21,2023-11-03,2023-11-07,2023-11-08,30,30,60,28,28,56,4,Fail,moderate,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,0,0,25,75,0,0,0,0,0.07,0,,,,,,,,,
CAE,OUEST,GALIM,CAM-2024-02-01_nOPV,nOPV2,Rnd1,21,2024-03-01,2024-03-05,2024-03-06,35,25,60,34,24,58,2,Pass,high,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,50,50,0,0,0,0,0.03,0,,,,,,,,,
CAE,OUEST,GALIM,CAM-2024-10-01_nOPV,nOPV2,Rnd1,17,2024-10-23,2024-10-27,2024-10-28,27,33,60,23,29,52,8,Fail,moderate,0,3,5,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,,0,0,37.5,62.5,0,0,0,0,0.13,0,,,,,,,,,
CAE,OUEST,GALIM,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,21,2025-04-24,2025-04-28,2025-04-29,30,30,60,28,30,58,2,Pass,high,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,50,50,0,0,0,0,0.03,0,,,,,,,,,
CAE,OUEST,GALIM,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,21,2025-05-29,2025-06-02,2025-06-03,29,31,60,27,31,58,2,Pass,high,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,50,0,0,50,0,0,0.03,0,,,,,,,,,
CAE,OUEST,GALIM,CENBLOCK,nOPV2,Rnd1,21,2022-05-14,2022-05-18,2022-05-20,27,33,60,20,28,48,12,Fail,poor,0,1,8,0,1,2,0,0,0,2,4,0,0,2,0,0,0,0,0,0,,0,0,8.33,66.67,0,8.33,16.67,0,0.2,0,,,,,,,,,
CAE,OUEST,GALIM,CENBLOCK,nOPV2,Rnd2,21,2022-06-03,2022-06-07,2022-07-07,20,40,60,20,39,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,100,0,0,0,0,0.02,0,,,,,,,,,
CAE,OUEST,GALIM,CAE-31DS-Sept-2021,nOPV2,Rnd1,21,2021-11-23,2021-05-13,2021-12-05,35,25,60,34,23,57,3,Pass,high,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,66.67,0,0,0,33.33,0,0.05,0,,,,,,,,,
CAE,OUEST,KEKEM,CAM-2023-08-01_nOPV,nOPV2,Rnd1,21,2023-09-22,2023-09-26,2023-09-27,34,26,60,26,19,45,15,Fail,poor,0,11,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,73.33,6.67,0,0,13.33,6.67,0.25,0,,,,,,,,,
CAE,OUEST,KEKEM,CAM-2023-08-01_nOPV,nOPV2,Rnd2,21,2023-11-03,2023-11-07,2023-11-08,35,25,60,34,23,57,3,Pass,high,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,0,66.67,0,0,0,33.33,0,0,0.05,0,,,,,,,,,
CAE,OUEST,KEKEM,CAM-2024-02-01_nOPV,nOPV2,Rnd1,21,2024-03-01,2024-03-05,2024-03-06,25,35,60,17,26,43,17,Fail,poor,0,9,3,0,1,2,2,0,0,0,0,2,0,1,0,0,0,0,0,0,,0,0,52.94,17.65,0,5.88,11.76,11.76,0.28,0,,,,,,,,,
CAE,OUEST,KEKEM,CAM-2024-10-01_nOPV,nOPV2,Rnd1,21,2024-10-23,2024-10-27,2024-10-28,28,32,60,27,32,59,1,Pass,high,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,100,0,0,0,0,0,0.02,0,,,,,,,,,
CAE,OUEST,KEKEM,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,21,2025-04-24,2025-04-28,2025-04-29,28,32,60,27,31,58,2,Pass,high,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,50,50,0,0,0,0.03,0,,,,,,,,,
CAE,OUEST,KEKEM,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,21,2025-05-29,2025-06-02,2025-06-03,31,29,60,29,28,57,3,Pass,high,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,66.67,33.33,0,0,0,0,0.05,0,,,,,,,,,
CAE,OUEST,KEKEM,CENBLOCK,nOPV2,Rnd1,21,2022-05-14,2022-05-18,2022-05-20,26,34,60,25,33,58,2,Pass,high,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,0,0,0,100,0,0,0,0,0.03,0,,,,,,,,,
CAE,OUEST,KEKEM,CENBLOCK,nOPV2,Rnd2,21,2022-05-03,2022-05-07,2022-07-07,27,33,60,22,28,50,10,Fail,poor,0,4,6,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,,0,0,40,60,0,0,0,0,0.17,0,,,,,,,,,
CAE,OUEST,KEKEM,CAE-31DS-Sept-2021,nOPV2,Rnd1,21,2021-11-23,2021-05-13,2021-12-05,32,28,60,24,20,44,16,Fail,poor,3,0,3,1,2,7,0,0,0,0,2,0,1,0,0,0,0,2,0,1,,0,18.75,0,18.75,6.25,12.5,43.75,0,0.27,0,,,,,,,,,
CAE,OUEST,KOUOPTAMO,CAM-2023-08-01_nOPV,nOPV2,Rnd1,21,2023-09-22,2023-09-26,2023-09-27,32,28,60,31,26,57,3,Pass,high,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,66.67,33.33,0,0,0,0,0.05,0,,,,,,,,,
CAE,OUEST,KOUOPTAMO,CAM-2023-08-01_nOPV,nOPV2,Rnd2,21,2023-11-03,2023-11-07,2023-11-08,29,31,60,24,20,44,16,Fail,poor,0,2,1,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,12.5,6.25,0,0,81.25,0,0.27,0,,,,,,,,,
CAE,OUEST,KOUOPTAMO,CAM-2024-02-01_nOPV,nOPV2,Rnd1,21,2024-03-01,2024-03-05,2024-03-06,28,32,60,20,26,46,14,Fail,poor,0,0,11,0,0,3,0,0,0,7,4,0,0,0,0,0,0,0,0,0,,0,0,0,78.57,0,0,21.43,0,0.23,0,,,,,,,,,
CAE,OUEST,KOUOPTAMO,CAM-2024-10-01_nOPV,nOPV2,Rnd1,21,2024-10-23,2024-10-27,2024-10-28,31,29,60,29,26,55,5,Fail,moderate,0,1,3,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,,0,0,20,60,20,0,0,0,0.08,0,,,,,,,,,
CAE,OUEST,KOUOPTAMO,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,21,2025-04-24,2025-04-28,2025-04-29,20,40,60,19,39,58,2,Pass,high,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,0,100,0,0,0,0,0.03,0,,,,,,,,,
CAE,OUEST,KOUOPTAMO,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,21,2025-05-29,2025-06-02,2025-06-03,24,36,60,24,36,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CAE,OUEST,KOUOPTAMO,CENBLOCK,nOPV2,Rnd1,21,2022-05-14,2022-05-18,2022-05-20,24,36,60,22,31,53,7,Fail,moderate,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,14.29,0,0,14.29,71.43,0,0.12,0,,,,,,,,,
CAE,OUEST,KOUOPTAMO,CENBLOCK,nOPV2,Rnd2,21,2022-05-03,2022-05-07,2022-07-07,29,31,60,25,29,54,6,Fail,moderate,0,2,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,,0,0,33.33,66.67,0,0,0,0,0.1,0,,,,,,,,,
CAE,OUEST,KOUOPTAMO,CAE-31DS-Sept-2021,nOPV2,Rnd1,21,2021-11-23,2021-05-13,2021-12-05,37,23,60,28,16,44,16,Fail,poor,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,0,18.75,81.25,0,0,0,0,0,0.27,1,,,,,,,,,
CAE,OUEST,KOUOPTAMO,nOPV2022,nOPV2,MOPUP,21,2022-08-07,2022-08-11,2022-10-11,26,34,60,25,29,54,6,Fail,moderate,0,4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,66.67,16.67,0,0,16.67,0,0.1,0,,,,,,,,,
CAE,OUEST,MALANTOUEN,CAM-2023-08-01_nOPV,nOPV2,Rnd1,21,2023-09-22,2023-09-26,2023-09-27,26,34,60,26,31,57,3,Pass,high,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,,0,0,0,100,0,0,0,0,0.05,0,,,,,,,,,
CAE,OUEST,MALANTOUEN,CAM-2023-08-01_nOPV,nOPV2,Rnd2,21,2023-11-03,2023-11-07,2023-11-08,32,28,60,31,27,58,2,Pass,high,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,50,0,0,50,0,0,0,0.03,0,,,,,,,,,
CAE,OUEST,MALANTOUEN,CAM-2024-02-01_nOPV,nOPV2,Rnd1,21,2024-03-01,2024-03-05,2024-03-06,37,23,60,35,20,55,5,Fail,moderate,0,2,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,0,0,40,60,0,0,0,0,0.08,0,,,,,,,,,
CAE,OUEST,MALANTOUEN,CAM-2024-10-01_nOPV,nOPV2,Rnd1,21,2024-10-23,2024-10-27,2024-10-28,29,31,60,25,30,55,5,Fail,moderate,3,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,,1,60,0,20,0,0,0,20,0.08,0,,,,,,,,,
CAE,OUEST,MALANTOUEN,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,25,2025-04-24,2025-04-28,2025-04-29,31,29,60,30,28,58,2,Pass,high,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,100,0,0,0,0,0.03,0,,,,,,,,,
CAE,OUEST,MALANTOUEN,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,21,2025-05-29,2025-06-02,2025-06-03,30,30,60,28,29,57,3,Pass,high,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,1,33.33,0,66.67,0,0,0,0,0.05,0,,,,,,,,,
CAE,OUEST,MALANTOUEN,CENBLOCK,nOPV2,Rnd1,21,2022-05-14,2022-05-18,2022-05-20,23,37,60,20,32,52,8,Fail,moderate,0,3,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,,0,0,37.5,62.5,0,0,0,0,0.13,0,,,,,,,,,
CAE,OUEST,MALANTOUEN,CENBLOCK,nOPV2,Rnd2,21,2022-05-03,2022-05-07,2022-07-07,27,33,60,25,32,57,3,Pass,high,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,,0,33.33,0,66.67,0,0,0,0,0.05,0,,,,,,,,,
CAE,OUEST,MALANTOUEN,CAE-31DS-Sept-2021,nOPV2,Rnd1,21,2021-11-23,2021-05-13,2021-12-05,30,30,60,29,26,55,5,Fail,moderate,0,0,4,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,0,0,0,80,0,0,20,0,0.08,0,,,,,,,,,
CAE,OUEST,MASSANGAM,CAM-2023-08-01_nOPV,nOPV2,Rnd1,21,2023-09-22,2023-09-26,2023-09-27,31,29,60,28,25,53,7,Fail,moderate,0,1,6,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,,0,0,14.29,85.71,0,0,0,0,0.12,0,,,,,,,,,
CAE,OUEST,MASSANGAM,CAM-2023-08-01_nOPV,nOPV2,Rnd2,21,2023-11-03,2023-11-07,2023-11-08,31,29,60,28,29,57,3,Pass,high,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,0,0,33.33,66.67,0,0,0,0,0.05,0,,,,,,,,,
CAE,OUEST,MASSANGAM,CAM-2024-02-01_nOPV,nOPV2,Rnd1,21,2024-03-01,2024-03-05,2024-03-06,29,31,60,26,26,52,8,Fail,moderate,2,0,5,0,0,1,0,0,0,2,1,0,0,2,0,0,0,2,0,0,,0,25,0,62.5,0,0,12.5,0,0.13,0,,,,,,,,,
CAE,OUEST,MASSANGAM,CAM-2024-10-01_nOPV,nOPV2,Rnd1,21,2024-10-23,2024-10-27,2024-10-28,28,32,60,26,31,57,3,Pass,high,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,33.33,33.33,0,0,0,33.33,0.05,0,,,,,,,,,
CAE,OUEST,MASSANGAM,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,21,2025-04-24,2025-04-28,2025-04-29,36,24,60,35,22,57,3,Pass,high,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,100,0,0,0,0,0.05,0,,,,,,,,,
CAE,OUEST,MASSANGAM,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,18,2025-05-29,2025-06-02,2025-06-03,26,34,60,25,34,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,100,0,0,0,0,0.02,0,,,,,,,,,
CAE,OUEST,MASSANGAM,CENBLOCK,nOPV2,Rnd1,21,2022-05-14,2022-05-18,2022-05-20,25,35,60,23,34,57,3,Pass,high,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,33.33,66.67,0,0,0,0,0,0.05,0,,,,,,,,,
CAE,OUEST,MASSANGAM,CENBLOCK,nOPV2,Rnd2,21,2022-05-03,2022-05-07,2022-07-07,31,29,60,29,28,57,3,Pass,high,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,66.67,0,0,0,33.33,0.05,0,,,,,,,,,
CAE,OUEST,MASSANGAM,CAE-31DS-Sept-2021,nOPV2,Rnd1,21,2021-11-23,2021-05-13,2021-12-05,32,28,60,32,26,58,2,Pass,high,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,50,50,0,0,0,0,0,0.03,0,,,,,,,,,
CAE,OUEST,MBOUDA,CAM-2023-08-01_nOPV,nOPV2,Rnd1,21,2023-09-22,2023-09-26,2023-09-27,37,23,60,35,20,55,5,Fail,moderate,1,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,0,20,60,20,0,0,0,0,0.08,0,,,,,,,,,
CAE,OUEST,MBOUDA,CAM-2023-08-01_nOPV,nOPV2,Rnd2,21,2023-11-03,2023-11-07,2023-11-08,32,28,60,32,27,59,1,Pass,high,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,100,0,0,0,0,0.02,0,,,,,,,,,
CAE,OUEST,MBOUDA,CAM-2024-02-01_nOPV,nOPV2,Rnd1,21,2024-03-01,2024-03-05,2024-03-06,33,27,60,30,27,57,3,Pass,high,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,66.67,0,0,33.33,0,0,0.05,0,,,,,,,,,
CAE,OUEST,MBOUDA,CAM-2024-10-01_nOPV,nOPV2,Rnd1,21,2024-10-23,2024-10-27,2024-10-28,36,24,60,34,24,58,2,Pass,high,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,50,50,0,0,0,0,0.03,0,,,,,,,,,
CAE,OUEST,MBOUDA,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,21,2025-04-24,2025-04-28,2025-04-29,35,25,60,35,22,57,3,Pass,high,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,66.67,33.33,0,0,0,0,0.05,0,,,,,,,,,
CAE,OUEST,MBOUDA,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,21,2025-05-29,2025-06-02,2025-06-03,26,34,60,26,32,58,2,Pass,high,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,50,50,0,0,0,0,0.03,0,,,,,,,,,
CAE,OUEST,MBOUDA,CENBLOCK,nOPV2,Rnd1,21,2022-05-14,2022-05-18,2022-05-20,30,30,60,27,27,54,6,Fail,moderate,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,0,16.67,66.67,16.67,0,0,0,0,0.1,0,,,,,,,,,
CAE,OUEST,MBOUDA,CENBLOCK,nOPV2,Rnd2,21,2022-05-03,2022-05-07,2022-07-07,30,30,60,19,22,41,19,Fail,poor,4,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,0,21.05,73.68,0,0,0,5.26,0,0.32,0,,,,,,,,,
CAE,OUEST,MBOUDA,CAE-31DS-Sept-2021,nOPV2,Rnd1,21,2021-11-23,2021-05-13,2021-12-05,31,29,60,26,21,47,13,Fail,poor,1,6,3,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,1,,0,7.69,46.15,23.08,0,0,7.69,15.38,0.22,0,,,,,,,,,
CAE,OUEST,MBOUDA,nOPV2022,nOPV2,MOPUP,21,2022-08-07,2022-08-11,2022-10-11,29,31,60,28,30,58,2,Pass,high,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,100,0,0,0,0,0,0.03,0,,,,,,,,,
CAE,OUEST,MIFI,CAM-2023-08-01_nOPV,nOPV2,Rnd1,21,2023-09-22,2023-09-26,2023-09-27,33,27,60,21,20,41,19,Fail,poor,3,8,5,0,0,2,1,0,0,2,3,0,0,0,0,0,0,2,1,0,,0,15.79,42.11,26.32,0,0,10.53,5.26,0.32,0,,,,,,,,,
CAE,OUEST,MIFI,CAM-2023-08-01_nOPV,nOPV2,Rnd2,21,2023-11-03,2023-11-07,2023-11-08,28,32,60,24,23,47,13,Fail,poor,9,2,2,0,0,0,0,0,0,1,0,1,0,0,3,0,0,1,0,0,,0,69.23,15.38,15.38,0,0,0,0,0.22,0,,,,,,,,,
CAE,OUEST,MIFI,CAM-2024-02-01_nOPV,nOPV2,Rnd1,21,2024-03-01,2024-03-05,2024-03-06,36,24,60,26,15,41,19,Fail,poor,7,4,3,1,0,4,0,0,1,1,1,0,0,0,0,0,0,0,0,7,,0,36.84,21.05,15.79,5.26,0,21.05,0,0.32,0,,,,,,,,,
CAE,OUEST,MIFI,CAM-2024-10-01_nOPV,nOPV2,Rnd1,21,2024-10-23,2024-10-27,2024-10-28,32,28,60,24,21,45,15,Fail,poor,4,5,1,2,0,1,2,0,1,0,0,0,0,0,0,0,0,4,0,0,,0,26.67,33.33,6.67,13.33,0,6.67,13.33,0.25,0,,,,,,,,,
CAE,OUEST,MIFI,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,21,2025-04-24,2025-04-28,2025-04-29,28,32,60,27,30,57,3,Pass,high,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,33.33,66.67,0,0,0,0,0,0.05,0,,,,,,,,,
CAE,OUEST,MIFI,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,21,2025-05-29,2025-06-02,2025-06-03,25,35,60,24,35,59,1,Pass,high,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,100,0.02,0,,,,,,,,,
